Date,Type,Value,Threshold,Condition
2020-01-02,SNOW,27.9,25.0,above
2020-01-01,SNWD,66.0,50.0,above
2020-01-01,SNWD,61.0,50.0,above
2020-01-01,SNWD,50.8,50.0,above
2020-01-01,SNWD,58.4,50.0,above
2020-01-01,SNWD,53.0,50.0,above
2020-01-02,SNWD,66.0,50.0,above
2020-01-02,SNWD,61.0,50.0,above
2020-01-02,SNWD,55.9,50.0,above
2020-01-02,SNWD,58.4,50.0,above
2020-01-02,SNWD,50.8,50.0,above
2020-01-02,SNWD,51.0,50.0,above
2020-01-03,SNWD,66.0,50.0,above
2020-01-03,SNWD,61.0,50.0,above
2020-01-03,SNWD,58.4,50.0,above
2020-01-01,TMIN,-20.6,-20.0,below
2020-01-01,TMIN,-22.8,-20.0,below
2020-01-01,TMIN,-20.6,-20.0,below
2020-01-01,TMIN,-22.2,-20.0,below
2020-01-01,TMIN,-24.4,-20.0,below
2020-01-01,TMIN,-22.7,-20.0,below
